used distances in angstroms:
	H* dissociation: 1.5
	H2 creation: 0.8
	H3O* creation: 2.9
	HO2* creation: 1.5
	H2O2 creation: 1.2
used time step: 0.1000056249320998 fs

	h2: 0
	h3o: 0
	ho2: 0
	h2o2: 0
iteration #375
	h2o: 94
	h_diss: 1
	o_diss: 0
	oh_diss: 1
	h2: 0
	h3o: 0
	ho2: 0
	h2o2: 0
iteration #376
	h2o: 94
	h_diss: 1
	o_diss: 0
	oh_diss: 1
	h2: 0
	h3o: 0
	ho2: 0
	h2o2: 0
iteration #377
	h2o: 94
	h_diss: 1
	o_diss: 0
	oh_diss: 1
	h2: 0
	h3o: 0
	ho2: 0
	h2o2: 0
iteration #378
	h2o: 92
	h_diss: 1
	o_diss: 0
	oh_diss: 2
	h2: 0
	h3o: 1
	ho2: 0
	h2o2: 0
iteration #379
	h2o: 92
	h_diss: 1
	o_diss: 0
	oh_diss: 2
	h2: 0
	h3o: 1
	ho2: 0
	h2o2: 0
iteration #380
	h2o: 92
	h_diss: 1
	o_diss: 0
	oh_diss: 2
	h2: 0
	h3o: 1
	ho2: 0
	h2o2: 0
iteration #381
	h2o: 92
	h_diss: 1
	o_diss: 0
	oh_diss: 2
	h2: 0
	h3o: 1
	ho2: 0
	h2o2: 0
iteration #382
	h2o: 92
	h_diss: 1
	o_diss: 0
	oh_diss: 2
	h2: 0
	h3o: 1
	ho2: 0
	h2o2: 0
iteration #383
	h2o: 92
	h_diss: 1
	o_diss: 0
	oh_diss: 2
	h2: 0
	h3o: 1
	ho2: 0
	h2o2: 0
iteration #384
	h2o: 92
	h_diss: 1
	o_diss: 0
	oh_diss: 2
	h2: 0
	h3o: 1
	ho2: 0
	h2o2: 0
iteration #385
	h2o: 92
	h_diss: 1
	o_diss: 0
	oh_diss: 2
	h2: 0
	h3o: 1
	ho2: 0
	h2o2: 0
iteration #386
	h2o: 92
	h_diss: 1
	o_diss: 0
	oh_diss: 2
	h2: 0
	h3o: 1
	ho2: 0
	h2o2: 0
iteration #387
	h2o: 92
	h_diss: 1
	o_diss: 0
	oh_diss: 2
	h2: 0
	h3o: 1
	ho2: 0
	h2o2: 0
iteration #388
	h2o: 92
	h_diss: 1
	o_diss: 0
	oh_diss: 2
	h2: 0
	h3o: 1
	ho2: 0
	h2o2: 0
iteration #389
	h2o: 92
	h_diss: 1
	o_diss: 0
	oh_diss: 2
	h2: 0
	h3o: 1
	ho2: 0
	h2o2: 0
iteration #390
	h2o: 92
	h_diss: 1
	o_diss: 0
	oh_diss: 2
	h2: 0
	h3o: 1
	ho2: 0
	h2o2: 0
iteration #391
	h2o: 92
	h_diss: 1
	o_diss: 0
	oh_diss: 2
	h2: 0
	h3o: 1
	ho2: 0
	h2o2: 0
iteration #392
	h2o: 92
	h_diss: 1
	o_diss: 0
	oh_diss: 2
	h2: 0
	h3o: 1
	ho2: 0
	h2o2: 0
iteration #393
	h2o: 92
	h_diss: 1
	o_diss: 0
	oh_diss: 2
	h2: 0
	h3o: 1
	ho2: 0
	h2o2: 0
iteration #394
	h2o: 92
	h_diss: 1
	o_diss: 0
	oh_diss: 2
	h2: 0
	h3o: 1
	ho2: 0
	h2o2: 0
iteration #395
	h2o: 92
	h_diss: 1
	o_diss: 0
	oh_diss: 2
	h2: 0
	h3o: 1
	ho2: 0
	h2o2: 0
iteration #396
	h2o: 92
	h_diss: 1
	o_diss: 0
	oh_diss: 2
	h2: 0
	h3o: 1
	ho2: 0
	h2o2: 0
iteration #397
	h2o: 92
	h_diss: 1
	o_diss: 0
	oh_diss: 2
	h2: 0
	h3o: 1
	ho2: 0
	h2o2: 0
iteration #398
	h2o: 92
	h_diss: 1
	o_diss: 0
	oh_diss: 2
	h2: 0
	h3o: 1
	ho2: 0
	h2o2: 0
iteration #399
	h2o: 92
	h_diss: 1
	o_diss: 0
	oh_diss: 2
	h2: 0
	h3o: 1
	ho2: 0
	h2o2: 0
iteration #400
	h2o: 92
	h_diss: 1
	o_diss: 0
	oh_diss: 2
	h2: 0
	h3o: 1
	ho2: 0
	h2o2: 0
iteration #401
	h2o: 92
	h_diss: 1
	o_diss: 0
	oh_diss: 2
	h2: 0
	h3o: 1
	ho2: 0
	h2o2: 0
iteration #402
	h2o: 92
	h_diss: 1
	o_diss: 0
	oh_diss: 2
	h2: 0
	h3o: 1
	ho2: 0
	h2o2: 0
iteration #403
	h2o: 92
	h_diss: 1
	o_diss: 0
	oh_diss: 2
	h2: 0
	h3o: 1
	ho2: 0
	h2o2: 0
iteration #404
	h2o: 92
	h_diss: 1
	o_diss: 0
	oh_diss: 2
	h2: 0
	h3o: 1
	ho2: 0
	h2o2: 0
iteration #405
	h2o: 92
	h_diss: 1
	o_diss: 0
	oh_diss: 2
	h2: 0
	h3o: 1
	ho2: 0
	h2o2: 0
iteration #406
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #407
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #408
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #409
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #410
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #411
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #412
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #413
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #414
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #415
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #416
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #417
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #418
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #419
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #420
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #421
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #422
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #423
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #424
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #425
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #426
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #427
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #428
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #429
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #430
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #431
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #432
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #433
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #434
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #435
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #436
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #437
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #438
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #439
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #440
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #441
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #442
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #443
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #444
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #445
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #446
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #447
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #448
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #449
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #450
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #451
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #452
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #453
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #454
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #455
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #456
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #457
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #458
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #459
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #460
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #461
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #462
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #463
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #464
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #465
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #466
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #467
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #468
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #469
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #470
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #471
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #472
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #473
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #474
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #475
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #476
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #477
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #478
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #479
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #480
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #481
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #482
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #483
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #484
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #485
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #486
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #487
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #488
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #489
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #490
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #491
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #492
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #493
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #494
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #495
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #496
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #497
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
iteration #498
	h2o: 90
	h_diss: 1
	o_diss: 0
	oh_diss: 3
	h2: 0
	h3o: 2
	ho2: 0
	h2o2: 0
